Date,EWJ,EWZ,FXI,EWY,EWT,EWH,EWC,EWG,EWU,EWA,EWW,EWL,EWP,EWQ,EIDO,ERUS,EWS,EWM,EZA,THD,ECH,EWI,TUR,EPOL,EPHE,EWD,EWN,EPU,ENZL,EIS,EWO,EIRL,EWK
15/10/2021,69.040001,33.259998,40.700001,80.370003,61.880001,24.469999,38.990002,33.630001,33.75,26.16,50.080002,48.650002,27.969999,38.759998,24.690001,285.709991,23.93,26.77,49.939999,77.519997,23.700001,33.009998,20.559999,23.870001,32.41,47.360001,51.369999,30.18,1.12,74.419998,25.940001,59.73,21.43
18/10/2021,68.699997,32.860001,40.939999,79.639999,61.66,24.43,39.049999,33.450001,33.540001,26.030001,49.82,48.619999,27.790001,38.419998,24.6,294.529999,23.92,26.83,49.25,77.279999,24.049999,32.830002,20.450001,23.719999,32.34,47.080002,51.18,30.309999,1.11,74.559998,25.98,58.990002,21.35
19/10/2021,69.129997,31.41,42.110001,81.099998,62.700001,24.700001,39.330002,33.580002,33.810001,26.389999,49.889999,48.52,28.049999,38.450001,24.719999,294.519989,24.120001,26.959999,50.099998,77.32,24.139999,33.040001,20.76,23.799999,32.669998,47.599998,51.75,30.379999,1.12,74.660004,26.02,59.439999,21.469999
20/10/2021,69.059998,31.620001,42.189999,80.650002,62.52,24.85,39.650002,33.630001,33.860001,26.629999,50.080002,49.040001,28.26,38.75,24.690001,292.059998,24.280001,27.01,50.66,77.519997,24.290001,33.43,21.049999,23.73,32.59,47.77,51.740002,30.450001,1.1,74.889999,26.129999,59.439999,21.639999
21/10/2021,67.860001,30.1,42.150002,80.220001,62.310001,24.57,39.5,33.540001,33.720001,26.379999,49.419998,49.259998,27.99,38.66,24.440001,290.100006,23.959999,26.700001,48.91,77.690002,24.219999,33.32,20.559999,23.52,32.580002,48.049999,52.02,30.33,1.1,75.580002,25.889999,58.84,21.540001
22/10/2021,68.419998,30.08,42.200001,80.360001,62.060001,24.68,39.560001,33.779999,33.740002,26.540001,49.529999,49.529999,27.92,38.970001,24.379999,288.51001,24.040001,26.559999,48.709999,77.75,24.24,33.360001,20.780001,23.4,32.509998,48.75,52.48,30.48,1.12,75.419998,25.969999,59.310001,21.68
25/10/2021,68.449997,31.200001,42.330002,81.440002,62.560001,24.76,39.619999,33.810001,33.759998,26.700001,49.57,49.119999,27.84,38.639999,24.24,283.799988,24.120001,26.68,49.16,77.82,25.139999,33.59,21.16,23.43,32.150002,48.130001,52.060001,30.91,1.12,76.010002,25.950001,59.290001,21.559999
26/10/2021,68.459999,30.49,41.48,82.029999,63.139999,24.700001,39.32,33.990002,33.970001,26.65,49.75,49.439999,28.030001,38.849998,24.309999,284.410004,24.1,26.540001,48.82,77.199997,25.57,33.610001,21.33,23.360001,32.18,48.290001,52.119999,30.459999,1.13,75.82,26.09,59.700001,21.59
27/10/2021,67.959999,30.58,41.009998,80.989998,63.119999,24.48,39,33.84,33.790001,26.559999,49.139999,49.360001,27.879999,38.75,23.92,284.190002,24.030001,26.469999,48.09,76.989998,24.690001,33.349998,21.65,23.139999,32.119999,48.099998,52.07,30.02,1.13,75.260002,25.790001,59.16,21.610001
28/10/2021,68.5,30.09,41.099998,81.089996,63.720001,24.6,39.599998,34.080002,33.970001,26.85,48.790001,50.049999,28.4,39.439999,23.870001,284.179993,24.190001,26.309999,47.959999,77.379997,24.809999,33.669998,21.530001,23.35,31.959999,48.419998,52.549999,30.209999,1.13,75.75,25.870001,59.650002,22.25
29/10/2021,68.400002,29.32,40.330002,79.489998,63.02,24.540001,39.18,33.77,33.68,26.459999,48.349998,49.830002,28.27,39.310001,23.93,284.73999,24.049999,26.24,47.029999,76.620003,24.530001,33.48,21.299999,23.26,31.67,47.91,52.099998,30.02,1.12,75.839996,25.469999,59.200001,21.98
01/11/2021,69.43,29.790001,41.060001,79.839996,63.41,24.639999,39.639999,34.18,33.889999,26.469999,48.189999,50.5,28.77,39.759998,23.629999,280.470001,24.1,25.68,47.060001,76.440002,25.07,34.009998,21.780001,23.360001,31.58,48.360001,52.330002,30.360001,1.11,77.410004,25.93,59.68,22.1
02/11/2021,69.349998,29.25,39.939999,80.449997,63.290001,24.459999,39.330002,34.34,33.630001,26.17,48.029999,50.540001,28.450001,39.77,23.309999,282.660004,24.16,25.799999,46.860001,76.669998,25.25,33.849998,21.58,23.290001,31.84,48.099998,52.279999,29.790001,1.11,77.620003,25.799999,58.740002,22.16
03/11/2021,69.769997,30.040001,40.279999,79.5,63.790001,24.35,39.610001,34.68,33.790001,26.370001,48.830002,51.130001,28.389999,40.189999,23.469999,271.640015,24.32,25.610001,48.049999,76.32,25.879999,34.16,21.860001,23.25,32.029999,48.860001,53.080002,29.559999,1.11,77.57,26.26,59.32,22.48
04/11/2021,70.269997,29.27,40.040001,79.57,63.52,24.33,39.450001,34.52,33.389999,26.24,49.009998,51.240002,28.07,40.099998,23.35,276.390015,24.32,25.629999,48.07,76.290001,26.809999,34.07,22.1,23.5,31.959999,48.75,53.169998,29.049999,1.1,78.459999,26.15,58.599998,22.41
05/11/2021,70.360001,29.950001,39.34,79.470001,64.059998,24.52,39.66,34.529999,33.529999,26.43,49.669998,50.91,28.32,40.400002,23.549999,269.380005,24.280001,25.620001,48.41,76.57,26.459999,34.380001,22.219999,23.58,33,48.880001,53.119999,29.35,1.11,78,26.41,58.220001,22.48
08/11/2021,70.209999,29.92,39.779999,79.650002,64.830002,24.59,39.860001,34.439999,33.619999,26.48,49.91,50.880001,28.24,40.450001,23.77,269.980011,24.51,25.709999,48.66,77.629997,26.57,34.299999,22.67,23.52,33.23,48.91,53.080002,29.780001,1.11,78.349998,26.709999,58.619999,22.450001
09/11/2021,69.769997,30.41,39.459999,79.099998,65.07,24.360001,39.860001,34.450001,33.529999,26.280001,49.84,51.200001,28.15,40.439999,23.83,274.649994,24.16,25.450001,48.130001,77.760002,27.35,34.029999,22.690001,23.299999,33.310001,48.880001,53.029999,29.73,1.11,78.779999,26.58,58.310001,22.43
10/11/2021,68.68,30.43,39.82,77.720001,64.510002,24.309999,39.48,33.990002,33.360001,25.959999,48.75,50.639999,28.07,39.810001,23.780001,286.910004,23.940001,25.370001,46.970001,77.32,27.190001,33.75,22.440001,22.719999,33.080002,47.950001,52.279999,29.709999,1.11,77.699997,26.07,57.959999,22.190001
11/11/2021,69.080002,31.459999,41.400002,78.650002,64.849998,24.469999,39.459999,34.080002,33.540001,25.84,48.669998,50.75,27.93,39.889999,24.01,294.390015,24.09,25.42,48.18,78.239998,27.530001,33.869999,22.34,22.73,33.110001,48.450001,52.509998,30.190001,1.11,78.620003,26.379999,57.380001,22.16
12/11/2021,70.080002,30.860001,41.419998,79.720001,65.279999,24.299999,40,34.110001,33.509998,26.07,48.779999,51.07,27.85,40.060001,23.940001,294.609985,24.09,25.59,47.75,78.620003,27.200001,33.919998,22.34,22.59,33.439999,48.669998,53.009998,30.309999,1.1,79.550003,26.07,57.439999,22.02
15/11/2021,70.019997,30.860001,41.110001,79.860001,65.459999,24.530001,39.900002,33.959999,33.48,26.09,48.509998,50.830002,27.709999,39.959999,23.629999,288.589996,24.139999,25.42,48.419998,78.629997,26.75,33.849998,23.309999,22.129999,32.91,48.650002,52.790001,30.219999,1.1,79.580002,25.879999,56.849998,21.879999
16/11/2021,69.879997,30.129999,41.630001,79.699997,65.599998,24.57,39.82,34.040001,33.400002,25.940001,48.009998,50.650002,27.440001,39.939999,23.58,283.420013,24.129999,25.459999,47.790001,78.779999,25.58,33.630001,22.27,21.969999,32.75,48.509998,52.740002,29.84,1.1,79.599998,25.940001,56.709999,21.709999
17/11/2021,69.589996,29.709999,41.16,78.68,66.080002,24.43,39.529999,34.119999,33.419998,25.52,48.009998,50.970001,27.370001,40.009998,23.66,289.76001,23.91,25.32,47.689999,79.18,24.76,33.669998,21.959999,21.780001,32.689999,48.549999,52.709999,29.57,1.11,79.07,25.870001,56.110001,21.629999
18/11/2021,69.769997,29.15,40.27,78.230003,66.650002,24.41,39.630001,34.240002,33.349998,25.540001,47.540001,51.029999,27.15,40.119999,23.52,288.399994,23.959999,25.23,47.169998,79.040001,24.879999,33.59,21.530001,21.190001,32.619999,48.400002,52.970001,29.6,1.12,78.82,25.690001,56.029999,21.709999
19/11/2021,69.910004,29.17,40.509998,78.43,66.199997,24.459999,39.25,33.790001,33,25.33,47.27,50.639999,26.49,39.549999,23.690001,290.929993,23.709999,25.16,46.290001,78.050003,25.450001,32.91,21.09,20.75,32.279999,47.73,52.16,29.42,1.11,78.5,24.629999,55.360001,21.32
22/11/2021,69.550003,29.16,39.990002,80.029999,66.029999,24.530001,38.849998,33.450001,32.98,25.299999,46.66,50.130001,26.52,39.279999,23.76,293.200012,23.73,25,45.84,77.870003,28.5,32.959999,20.75,20.59,31.93,47.330002,51.240002,28.65,1.11,78.110001,24.790001,54.950001,21.1
23/11/2021,69.629997,29.530001,39.779999,79.410004,65.610001,24.49,39.110001,33.290001,33.23,25.629999,46.650002,49.669998,26.67,39.27,23.74,292.269989,23.780001,25.02,45.959999,77.760002,27.879999,32.939999,19.15,20.860001,32.59,46.540001,50.73,28.85,1.1,76.870003,24.879999,55.009998,21.1
24/11/2021,68.779999,29.82,39.889999,79.190002,65.690002,24.51,39.310001,32.939999,33.119999,25.530001,46.029999,49.619999,26.459999,38.990002,23.67,290.109985,23.530001,24.93,45.200001,77.050003,27.559999,32.900002,20.370001,20.67,32.970001,46.169998,50.34,28.959999,1.11,76.739998,24.92,54.459999,21.15
26/11/2021,66.959999,29.379999,38.77,75.760002,63.669998,23.719999,38.189999,31.969999,32.080002,24.559999,44.23,49.330002,25.52,37.709999,22.959999,292.380005,22.9,24.459999,42.43,74.029999,26.549999,31.629999,19.5,19.780001,32.040001,44.57,49.400002,27.92,1.1,75.290001,24.18,52.93,20.969999
29/11/2021,67.150002,29.34,38.400002,76.370003,64.739998,23.719999,38.27,32.029999,32.330002,24.75,44.669998,49.52,25.65,37.860001,23.32,290.380005,22.809999,24.690001,43.689999,72.830002,25.809999,31.73,19.15,19.93,31.76,45.439999,49.669998,28.309999,1.11,76.32,24.41,53.040001,20.940001
30/11/2021,66.330002,28.99,38.189999,75.730003,64.690002,23.290001,37.380001,31.809999,32.040001,24.459999,45.310001,49.380001,25.379999,37.790001,23.32,290.390015,22.48,24.870001,44.889999,72.870003,25.299999,31.459999,17.959999,20.440001,31.969999,45.060001,49.169998,28.639999,1.11,75.199997,24.41,52.41,20.83
01/12/2021,65.980003,28.52,38.099998,77.330002,65.379997,23.200001,36.860001,31.77,31.809999,24.25,45.560001,48.970001,25.24,37.540001,23.040001,294.470001,22.25,24.5,44.709999,73.330002,24.83,31.299999,18.66,20.6,31.16,44.650002,48.799999,27.52,1.1,74.910004,24.32,52.43,20.540001
02/12/2021,66.970001,29.719999,38.360001,79.059998,66.220001,23.459999,37.52,32.040001,32.48,24.66,46.860001,49.5,25.379999,38.009998,23.370001,296.279999,22.17,24.49,45.700001,73.269997,24.85,31.75,18.49,21.01,31.379999,45.380001,49.049999,28.1,1.11,75.129997,24.75,53.099998,21.01
03/12/2021,67.360001,29.77,37.470001,78.690002,65.790001,23.610001,37.16,31.82,32.25,24.309999,46.700001,49.619999,25.139999,37.810001,23.08,299.01001,22.08,24.610001,45.759998,73.059998,24.790001,31.59,18.67,20.76,31.51,44.419998,48.259998,27.879999,1.1,73.940002,24.700001,52.529999,20.780001
06/12/2021,67.400002,30.200001,38.18,79.779999,66.209999,23.719999,37.860001,32.139999,32.73,24.66,46.599998,50.049999,25.709999,38.259998,23.34,299.619995,22.440001,24.440001,46.240002,73.139999,25.08,32.27,18.76,20.85,31.91,45.349998,48.5,28.299999,1.09,74.75,24.959999,54.029999,21.17
07/12/2021,68.970001,30.719999,38.689999,81.029999,67.160004,23.959999,38.75,32.950001,33.150002,25.129999,47.52,50.779999,25.870001,39.169998,23.76,303.459991,22.610001,24.809999,46.939999,75.489998,25.26,32.84,19.82,21.17,32.18,46.419998,50.220001,28.84,1.11,76.940002,25.51,55.02,21.290001
08/12/2021,68.889999,31.290001,38.860001,81.260002,67.120003,23.9,38.490002,32.959999,33.189999,25.35,47.869999,51.310001,25.92,39.299999,23.639999,303.850006,22.66,24.76,47.200001,75.919998,25.709999,32.75,19.9,21.129999,32.119999,46.689999,50.279999,28.91,1.1,77.709999,25.66,55.48,21.370001
09/12/2021,68.330002,30.469999,38.869999,80.760002,66.68,23.91,38.07,32.52,33.02,25.200001,47.939999,50.970001,25.41,38.900002,23.540001,304.279999,22.57,24.65,46.009998,74.910004,25.23,32.439999,19.68,20.799999,32.439999,46.27,49.150002,28.879999,1.1,77.07,25.41,54.740002,21.15
10/12/2021,68.43,30.68,38.860001,80.739998,66.870003,23.940001,38.029999,32.68,33.060001,25.24,48.080002,51.240002,25.469999,39.009998,23.49,305.519989,22.450001,24.639999,45.450001,75.07,25.299999,32.580002,19.889999,20.870001,32.470001,46.310001,49.310001,28.690001,1.11,76.82,25.4,54.889999,21.209999
13/12/2021,66.889999,28.4,37.77,78.029999,63.939999,23.33,36.93,32.540001,31.809999,24.299999,46.43,50.880001,24.84,37.490002,23.09,307.25,21.01,23.790001,44.32,74.230003,23.59,31.73,20.48,20.41,31.99,44.689999,48.529999,28.059999,1.11,75.029999,24.639999,53.73,20.540001
14/12/2021,66.809998,28.139999,37.68,77.68,63.610001,23.200001,36.740002,32.25,31.780001,24.200001,46.849998,50.41,24.969999,37.330002,23.01,308.290009,20.969999,23.559999,44.59,74.449997,23.23,31.780001,20.43,20.41,32.330002,43.950001,47.970001,27.57,1.1,74.040001,24.549999,53.66,20.42
15/12/2021,67.959999,28.23,36.59,78.699997,64.559998,23.18,37.07,32.619999,31.92,24.469999,47.34,51.23,25.01,37.959999,23.1,301.309998,21.01,23.57,45.139999,74.300003,23.9,32.18,20.23,20.129999,31.809999,44.830002,48.860001,27.139999,1.12,75.510002,24.75,54.360001,20.74
16/12/2021,68.040001,28.620001,36.779999,78.230003,64.300003,23.24,37.189999,32.57,32.16,24.33,47.93,51.869999,25.1,37.82,22.969999,302.519989,21,23.77,45.669998,75.209999,24.35,32.060001,19.879999,20.370001,32.360001,44.73,48.389999,27.780001,1.12,75.25,24.92,54.5,20.74
17/12/2021,67.209999,28.290001,36.34,78.57,64.510002,22.940001,36.790001,32.080002,31.85,24.049999,48.830002,51.220001,24.77,37.139999,22.790001,301.850006,20.780001,23.700001,45.459999,74.889999,24.190001,31.610001,17.110001,20.030001,32.57,44,47.599998,28.129999,1.12,74.919998,24.559999,54.369999,20.530001
20/12/2021,66.639999,27.49,35.57,77.019997,63.950001,22.83,36.27,31.92,31.809999,24.07,48.380001,51.209999,24.940001,37.389999,22.709999,304.040009,20.639999,23.75,45.150002,73.339996,21.52,31.559999,20.74,20.26,32.619999,43.970001,47.630001,27.719999,1.12,73.040001,24.540001,54.150002,20.65
21/12/2021,67.029999,27.52,36.619999,77.870003,65.019997,22.93,37.099998,32.290001,32.240002,24.48,48.68,51.57,25.27,37.84,23.09,307.290009,20.91,23.75,45.630001,73.82,21.9,32.040001,19.379999,20.35,32.220001,44.529999,48.560001,28.23,1.12,74.690002,25.120001,54.950001,20.98
22/12/2021,67.139999,27.9,36.540001,78.410004,65.529999,23.030001,37.59,32.630001,32.700001,24.84,49.34,51.919998,25.57,38.400002,23.049999,308.980011,21.08,24.030001,46.41,74.099998,21.98,32.32,18.98,20.51,32.18,45.099998,49.150002,28.25,1.12,75.419998,25.559999,55.82,21.120001
23/12/2021,67.400002,27.75,36.630001,78.769997,65.730003,23.1,37.950001,32.860001,32.900002,25,49.720001,52.110001,25.860001,38.540001,22.969999,311,21.08,24.290001,46.610001,74.900002,22.620001,32.48,20.9,20.559999,32.240002,45.75,49.75,28.82,1.12,76.610001,25.49,56.59,21.17
27/12/2021,67.339996,28.129999,36.529999,79.080002,66.480003,23.290001,38.310001,33.150002,33.32,25.17,50.279999,52.669998,26.129999,38.900002,23.200001,310.059998,21.16,24.790001,47.130001,75.160004,22.969999,32.849998,21.719999,20.700001,32.450001,46.349998,50.169998,29.360001,1.12,77.660004,25.57,57.040001,21.309999
28/12/2021,67.419998,27.93,36.110001,78.809998,66.75,23.290001,38.240002,33.16,33.259998,25.1,50.34,52.990002,26.24,38.84,23.219999,308.920013,21.209999,24.83,46.169998,75.019997,22.969999,32.91,20.690001,20.889999,32.299999,46.73,50.110001,29.370001,1.16,78.279999,25.43,56.869999,21.280001
29/12/2021,67.099998,27.4,35.689999,78.879997,66.980003,23.24,38.130001,33.119999,33.290001,25.209999,50.189999,53.02,26.370001,38.950001,23.15,309.76001,21.290001,24.860001,46.290001,75.669998,23.110001,32.939999,20.059999,21.059999,32.25,46.919998,50.119999,29.35,1.16,77.790001,25.620001,56.93,21.360001
30/12/2021,66.910004,27.959999,36.990002,78.150002,66.739998,23.26,38.25,32.779999,33.139999,25,50.68,52.790001,26.27,38.810001,23.01,308.200012,21.27,24.92,47,76.57,23.030001,32.75,18.99,21.040001,32.360001,46.419998,50.169998,29.73,1.15,78.019997,25.360001,56.98,21.360001
31/12/2021,66.959999,28.07,36.580002,77.870003,66.610001,23.190001,38.43,32.779999,33.139999,24.83,50.599998,52.73,26.27,38.880001,22.969999,309.559998,21.389999,25.030001,46.400002,76.139999,23.09,32.810001,18.58,21.059999,31.639999,46.330002,50.220001,29.620001,1.15,77.900002,25.450001,56.970001,21.360001
03/01/2022,67.029999,27.360001,36.549999,77.860001,67.169998,23.27,38.57,33.16,33.529999,24.870001,50.419998,52.900002,26.549999,39.220001,23.200001,312.679993,21.43,24.959999,47.080002,76.339996,23.190001,33.34,19.99,21.379999,31.290001,46.759998,50.529999,30.110001,1.16,78.900002,25.49,57.32,21.65
04/01/2022,67.910004,27.24,35.889999,77.690002,67.769997,23.42,38.189999,33.259998,33.75,25.25,50.540001,52.779999,26.559999,39.490002,23.24,312.959991,21.290001,24.780001,46.84,76.760002,22.959999,33.509998,19.620001,21.5,31.33,46.990002,50.220001,30.6,1.16,78.599998,26.030001,57.889999,21.68
05/01/2022,67.599998,26.52,35.240002,76.18,66.959999,23.059999,37.720001,33.150002,33.610001,24.940001,50.240002,52.18,26.26,39.419998,22.870001,312.970001,20.870001,24.73,46.860001,77.199997,23.35,33.330002,19.459999,21.379999,31.1,46.130001,49.18,30.59,1.16,77.190002,25.790001,57.41,21.48
06/01/2022,67.099998,26.77,35.860001,75.589996,66.970001,23.07,38.009998,33.029999,33.580002,24.5,50.450001,51.790001,26.59,39.09,23.049999,313.73999,21.049999,24.58,47.18,75.540001,23.639999,33.23,19.43,21.389999,31.09,45.900002,49.02,30.93,1.15,77.860001,25.959999,57.110001,21.389999
07/01/2022,66.669998,27.27,36.630001,77.529999,66.139999,23.42,38.310001,33.110001,33.98,24.620001,50.759998,52.02,26.799999,39.369999,23.35,309.309998,21.23,24.66,47.310001,75.470001,23.66,33.220001,19.9,21.950001,30.66,45.919998,49.419998,31.620001,1.17,77.620003,26.209999,57.34,21.6
10/01/2022,66.510002,26.99,36.650002,76.32,66.290001,23.33,38.169998,32.810001,33.880001,24.43,50.439999,50.779999,26.75,38.959999,23.290001,311.859985,21.219999,24.77,47.73,75.029999,23.6,33.07,19.950001,21.799999,31.08,44.73,48.330002,31.610001,1.17,76.699997,25.940001,57.02,21.48
11/01/2022,67.029999,27.99,37.82,78.220001,67.080002,23.360001,38.860001,33.259998,34.209999,24.74,50.52,51.41,27.049999,39.400002,23.450001,307.540009,21.629999,25.33,48.950001,76.870003,24.370001,33.369999,20.09,22.48,31.299999,45.630001,49.110001,32.48,1.17,78.379997,26.25,57.77,21.6
12/01/2022,67.989998,28.85,38.66,79.769997,67.449997,23.719999,39.360001,33.509998,34.529999,24.969999,51.389999,51.669998,27.09,39.759998,23.52,314.980011,21.780001,25.41,50.849998,77.510002,24.889999,33.77,20.799999,23.110001,31.77,46.330002,49.59,33.619999,1.15,78.879997,26.49,58.869999,21.65
13/01/2022,67.309998,28.790001,37.740002,78.370003,67.709999,23.549999,39.029999,33.34,34.490002,24.879999,51.290001,51.330002,26.950001,39.279999,23.450001,319.029999,21.540001,25.26,49.240002,76.57,25.110001,33.610001,20.540001,22.809999,32.009998,45.889999,49.279999,33.32,1.17,78.089996,26.32,58.32,21.6
14/01/2022,67.230003,29.110001,38.119999,77.279999,67.410004,23.93,39.130001,33.34,34.580002,24.6,51.27,51.080002,27.209999,39.240002,23.66,314.420013,21.6,25.08,49.540001,76.699997,25.15,33.5,20.690001,22.700001,31.809999,44.959999,49.349998,33.43,1.15,78.290001,26.42,57.860001,21.780001
18/01/2022,66.169998,28.889999,37.700001,74.989998,66.669998,23.59,39.049999,32.709999,34.400002,24.190001,50.529999,50.740002,26.82,38.73,23.030001,313.920013,21.379999,24.77,48.16,76.099998,24.959999,33.110001,19.379999,21.969999,31.5,43.389999,48.16,33.540001,1.15,76.199997,26.280001,56.369999,21.280001
19/01/2022,65.349998,29.889999,37.860001,75.830002,66.580002,23.809999,38.950001,32.82,34.580002,24.299999,49.919998,50.73,26.65,38.91,23.08,316.040009,21.5,24.559999,49.560001,76.400002,25.530001,33.049999,20.59,21.950001,31.309999,43.73,47.720001,34.099998,1.14,76.07,26.190001,56.509998,21.290001
20/01/2022,65.059998,30.129999,39.029999,75.470001,66.029999,24.290001,38.610001,32.639999,34.220001,24.120001,49.630001,50.360001,26.52,38.580002,23.24,314.350006,21.459999,24.469999,49.880001,76.809998,25.370001,32.77,20.48,21.620001,31.18,43.18,47.73,33.849998,1.15,75.550003,25.77,56.240002,21.120001
21/01/2022,64.809998,29.92,38.259998,74.519997,64.650002,24.370001,37.599998,32.110001,33.700001,23.440001,49.09,49.84,26.280001,38.040001,23.48,311.859985,21.280001,24.4,49.990002,76.330002,26.709999,32.41,20,21.290001,31.370001,42.380001,46.919998,33.310001,1.15,74.389999,25.24,55.049999,20.91
24/01/2022,64.529999,29.51,37.650002,73.099998,64.970001,24.34,37.369999,31.67,33.41,23.25,48.290001,48.889999,26.24,37.560001,23.23,316.410004,21.139999,24.209999,48.619999,75.57,26.08,32.080002,19.32,20.32,31.129999,41.549999,46.150002,32.389999,1.14,72.809998,24.719999,54.27,20.58
25/01/2022,64.300003,30.389999,37.689999,72.029999,64.349998,24.23,37.57,31.41,33.59,23.190001,48.049999,48.439999,26.059999,37.209999,23.139999,323.769989,21.049999,24.08,48.790001,75.910004,25.83,31.57,19.41,20.35,31.610001,41.279999,45.150002,32.450001,1.12,71.419998,24.690001,53.41,20.530001
26/01/2022,63.41,30.75,36.970001,71.099998,63.880001,23.9,37.330002,31.629999,33.48,22.98,47.830002,48.330002,26.030001,37.34,22.870001,326.359985,20.860001,24.059999,48.07,75.010002,25.52,31.870001,19.129999,20.469999,31.24,41.5,45.27,32.279999,1.14,71.860001,24.969999,53.459999,20.379999
27/01/2022,62.509998,31.200001,36.310001,69.209999,62.5,23.870001,37.040001,31.42,33.790001,22.469999,47.25,48.290001,26.129999,37.349998,23.08,325.420013,20.75,24.1,47.939999,74.949997,25.91,31.870001,19.709999,20.389999,31.59,40.880001,44.669998,32.41,1.15,70.860001,24.860001,53.57,20.35
